Month,Year,Citation,PubMed ID,DOI
7,2025,"TC Smits, L Weru, N Gehlenborg, S L'Yi, ""Ten Simple Rules for Making Biomedical Data Resources Accessible"", OSF Preprints (2025).",,
5,2025,"HN Nguyen and N Gehlenborg, ""Similarity Framework for Visualization Retrieval"", OSF Preprints (2025).",,10.31219/osf.io/p47z5_v1
5,2025,"D Kouřil, T Manz, S L'Yi, N Gehlenborg, ""Design Space and Declarative Grammar for 3D Genomic Data Visualization"", OSF Preprints (2025).",,10.31219/osf.io/dtr6u_v1
4,2025,"HN Nguyen, S L'Yi, TC Smits, S Gao, M Zitnik, N Gehlenborg, ""Multimodal Retrieval of Genomics Data Visualizations"", OSF Preprints (2025).",,10.31219/osf.io/zatw9_v1
4,2025,"E Moerth, B Beinder, R Raidou, N Gehlenborg, ""Nexus: Interactive Visual Exploration of 3D Spatial Connectivity for Tissue Analysis"", OSF Preprints (2025).",,10.31219/osf.io/nypmf_v1
2,2025,"P Van Camp, N Gehlenborg, A Hollander, ""HOLLOW TREE: Harnessing Online Learning with Large-language-model Oriented Web-apps for Teaching, Research, Evaluation, and Engagement"", OSF Preprints (2025).",,10.31219/osf.io/z8gpd_v1
1,2025,"MS Keller, E Moerth, TC Smits, S Warchol, Q Wang, R Krueger, H Pfister, N Gehlenborg, ""The State of Single-Cell Atlas Data Visualization in the Biological Literature"", OSF Preprints (2025).",,10.31219/osf.io/yt3xz_v1
,2025,"D Lange, S Gao, P Sui, A Money, P Misner, M Zitnik, N Gehlenborg, ""YAC: Bridging Natural Language and Interactive Visual Exploration with Generative AI for Biomedical Data Discovery"", arXiv (2025).",,10.48550/ARXIV.2509.19182
,2025,"D Lange, S Gao, P Sui, A Money, P Misner, M Zitnik, N Gehlenborg, ""A Generative AI System for Biomedical Data Discovery with Grammar-Based Visualizations"", arXiv (2025).",,10.48550/ARXIV.2509.16454
,2025,"D Kouřil, T Manz, T Clarence, N Gehlenborg, ""Uchimata: a toolkit for visualization of 3D genome structures on the web and in computational notebooks"", arXiv (2025).",,10.48550/ARXIV.2509.13290
12,2024,"L Marconato, WM Vierdag, K Yamauchi, C Mah, H Crowell, Q Blampey, B Rombaut, MS Keller, L Pollaris, EY Dong, S Stockhaus, L Lehner, C Schiller, G Bokota, T Li, M Ibarra, A Manukyan, D Righelli, L Deconick, VJ Carey, ""1st SpatialData Developer Workshop"", OSF Preprints (2024).",,10.37044/osf.io/8ck3e
9,2024,"4D Nucleome Consortium, J Dekker, BA Oksuz, Y Zhang, Y Wang, MK Minsk, S Kuang, L Yang, JH Gibcus, N Krietenstein, OJ Rando, J Xu, DH Janssens, S Henikoff, A Kukalev, A Willemin, W Winick-Ng, R Kempfer, A Pombo, M Yu, P Kumar, L Zhang, AS Belmont, T Sasaki, T Van Schaik, L Brueckner, D Peric-Hupkes, B Van Steensel, P Wang, H Chai, M Kim, Y Ruan, R Zhang, SA Quinodoz, P Bhat, M Guttman, W Zhao, S Chien, Y Liu, SV Venev, D Plewczynski, I Irastorza Azcarate, D Szabó, CJ Thieme, T Szczepińska, M Chiliński, K Sengupta, M Conte, A Esposito, A Abraham, R Zhang, Y Wang, X Wen, Q Wu, Y Yang, J Liu, L Boninsegna, A Yildirim, Y Zhan, AM Chiariello, S Bianco, L Lee, M Hu, Y Li, RJ Barnett, AL Cook, DJ Emerson, C Marchal, P Zhao, P Park, BH Alver, A Schroeder, R Navelkar, C Bakker, W Ronchetti, S Ehmsen, A Veit, N Gehlenborg, T Wang, D Li, X Wang, M Nicodemi, B Ren, S Zhong, JE Phillips-Cremins, DM Gilbert, KS Pollard, F Alber, J Ma, WS Noble, F Yue, ""An integrated view of the structure and function of the human 4D nucleome"", bioRxiv (2024).",39484446,10.1101/2024.09.17.613111
7,2024,"L Weru, S L'Yi, TC Smits, N Gehlenborg, ""Using OpenKeyNav to Enhance the Keyboard-Accessibility of Web-based Data Visualization Tools"", OSF Preprints (2024).",,10.31219/osf.io/3wjsa
5,2024,"V Stoiber, N Gehlenborg, W Aigner, M Streit, ""time-i-gram: A Grammar for Interactive Visualization of Time-based Data"", OSF Preprints (2024).",,10.31219/osf.io/m9ubg
4,2024,"E Mörth, C Nielsen, M Turner, L Xianhao, MS Keller, J Beyer, H Pfister, C Zhu-Tian, N Gehlenborg, ""A Mixed Reality and 2D Display Hybrid Approach for Visual Analysis of 3D Tissue Maps"", OSF Preprints (2024).",,10.31219/osf.io/zka2j
4,2024,"Q Wang, X Liu, N Gehlenborg, ""What are People Talking about in High-Dimension Data Visualization? LLM-supported Analysis of Domain Literature"", OSF Preprints (2024).",,10.31219/osf.io/qtsak
2,2023,"HG Zhang, JP Honerlaw, M Maripuri, MJ Samayamuthu, BR Beaulieu-Jones, HS Baig, S L’Yi, YL Ho, M Morris, VA Panickan, X Wang, C Hong, GM Weber, KP Liao, S Visweswaran, BWQ Tan, W Yuan, N Gehlenborg, S Muralidhar, RB Ramoni, The Consortium for Clinical Characterization of COVID-19 by EHR (4CE), IS Kohane, Z Xia, K Cho, T Cai, GA Brat, ""Characterizing the use of the ICD-10 Code for Long COVID in 3 US Healthcare Systems"", medRxiv (2023).",,10.1101/2023.02.12.23285701
1,2022,"Q Wang, S L'Yi, N Gehlenborg, ""Improving the Utility and Usability of Visualization in AI-driven Scientific Discovery"", OSF Preprints (2022).",,10.31219/osf.io/hpd6u
,2019,"B Alver, A Balashov, S Ehmsen, K Kirli, Soohyun Lee, L Mercado, S Reiff, A Schroeder, C Serrant, C Vitzthum, N Gehlenborg, PJ Park, ""Data integration and visualization at the 4D nucleome data portal"", Preprint (2019).",,10.7490/F1000RESEARCH.1116572.1
,2018,"N Gehlenborg, SJH Sui, DR Jones, JK Marx, C McCallum, S Morgan, GM Nelson, S Ouellette, I Sytchev, W Hide, PJ Park, ""Refinery: a data management, analysis, and visualization platform utilizing the Galaxy workbench"", Preprint (2018).",,10.7490/F1000RESEARCH.1115868.1
3,2017,"J Fan, D Fan, K Slowikowski, N Gehlenborg, P Kharchenko, ""UBiT2: a client-side web-application for gene expression data analysis"", bioRxiv (2017).",,10.1101/118992
,2016,"N Gehlenborg, SH Sui, I Sytchev, S Luger, F Lekschas, RW Park, J Marx, S Ouellette, DR Jones, A Xue, Psalm Haseley, M Streit, W Hide, PJ Park, ""Reproducible Research in the Cloud with the Refinery Platform"", Preprint (2016).",,10.7490/F1000RESEARCH.1112808.1
,2016,"I Sytchev, D Jones, SH Sui, F Lekschas, J Marx, S Ouellette, W Hide, P Park, N Gehlenborg, ""Advantages and challenges of using Galaxy CloudMan within an integrated data analysis and visualization platform"", Preprint (2016).",,10.7490/F1000RESEARCH.1112495.1
