year,citation
2024,"MS Keller, T Manz, N Gehlenborg, ""Use-Coordination: Model, Grammar, and Library for Implementation of Coordinated Multiple Views"", *OSF Preprints* doi:10.31219/osf.io/vhs7m (2024)."
2024,"L Taing, A Dandawate, S L'Yi, N Gehlenborg, M Brown, CA Meyer, ""Cistrome Data Browser: integrated search, analysis and visualization of chromatin data"", *Nucleic Acids Research* **52**(D1), D61-D66 (2024)."
2024,"E Mörth, K Sidak, Z Maliga, T Moeller, N Gehlenborg, P Sorger, H Pfister, J Beyer, R Krüger, ""Cell2Cell: Explorative Cell Interaction Analysis in Multi-Volumetric Tissue Data"", Accepted at IEEE VIS 2024 and IEEE Transactions on Visualization and Computer Graphics. (2024)."
2024,"T Manz, N Abdennur, N Gehlenborg, ""anywidget: reusable widgets for interactive analysis and visualization in computational notebooks"", *OSF Preprints* doi: 10.31219/osf.io/tw9sg (2024)."
2024,"T Manz, N Gehlenborg, N Abdennur, ""Any notebook served: authoring and sharing reusable interactive widgets"", *OSF Preprints* doi: 10.31219/osf.io/pyn7u (2024)."
2024,"TC Smits, S L'Yi, AP Mar, N Gehlenborg, ""AltGosling: Automatic Generation of Text Descriptions for Accessible Genomics Data Visualization"", *OSF Preprints* doi:10.31219/osf.io/26jvr (2024)."
2024,"E Mörth, C Nielsen, M Turner, L Xianhao, MS Keller, J Beyer, H Pfister, CZ Tian, N Gehlenborg, ""A Mixed Reality and 2D Display Hybrid Approach for Visual Analysis of 3D Tissue Maps"", *OSF Preprints* doi: 10.31219/osf.io/zka2j (2024)."
2024,"T Manz, F Lekschas, E Greene, G Finak, N Gehlenborg, ""A General Framework for Comparing Embedding Visualizations Across Class-Label Hierarchies"", Accepted at IEEE VIS 2024 and IEEE Transactions on Visualization and Computer Graphics (2024)."
2023,"S L'Yi, Q Wang, N Gehlenborg, ""The Role of Visualization in Genomics Data Analysis Workflows: The Interview"", Proceedings of IEEE VIS 2023, 101-105 (2023)."
2023,"H Zhang, J Honerlaw, M Maripuri, MJS Samayamuthu, B Beaulieu-Jones, H Baig, S L'Yi, Y-L Ho, M Morris, VAP Panickan, X Wang, G Weber, KP Liao, S Visweswaran, B Tan, W Yuan, N Gehlenborg, S Muralidhar, R Ramoni, The Consortium for Clinical Characterization of COVID-19 by EHR (4CE), I Kohane, Z Xia, K Cho, T Cai, ""Potential pitfalls in the use of real world data to study Long COVID"", *Nature Medicine* **29**, 1040–1043 (2023)."
2023,"T Manz, S L'Yi, N Gehlenborg, ""Gos: a declarative library for interactive genomics visualization in Python"", Bioinformatics 39(1), btad050. (2023)."
2023,"Q Wang, X Liu, MQ Liang, S L’Yi, N Gehlenborg, ""Enabling Multimodal User Interactions for Genomics Visualization Creation"", Proceedings of IEEE VIS 2023, 101-105 (2023)."
2023,"Q Wang, S L'Yi, N Gehlenborg, ""Drava: Concept-Driven Exploration of Small Multiples using Interpretable Latent Vectors"", Proceedings of ACM CHI 2023, 1-15 (2023)."
2023,"S L'Yi, MS Keller, A Dandawate, L Taing, CH Chen, M Brown, CA Meyer, N Gehlenborg, ""Cistrome Explorer: An Interactive Visual Analysis Tool for Large-Scale Epigenomic Data"", Bioinformatics 39(2), btad018. (2023)."
2023,"S L'Yi, D Maziec, V Stevens, T Manz, A Veit, M Berselli, PJ Park, D Głodzik, N Gehlenborg, ""Chromoscope: interactive multiscale visualization for structural variation in human genomes"", *Nature Methods* **20**, 1834–1835 (2023)."
2022,"T Manz, I Gold, NH Patterson, C McCallum, MS Keller, BW Herr II, K Börner, J Spraggins, N Gehlenborg, ""Viv: Multiscale Visualization of High-Resolution Multiplexed Bioimaging Data on the Web"", *Nature Methods* **19** 515–516 (2022)."
2022,"TS Liaw, N Gehlenborg, ""User-Centric Process of Designing a Molecular & Cellular Query Interface for Biomedical Research"", International Design Conference - DESIGN 2022 (2022)."
2022,"F Cheng, MS Keller, H Qu, N Gehlenborg, Q Wang, ""Polyphony: an Interactive Transfer Learning Framework for Single-Cell Data Analysis"", Accepted at IEEE VIS 2022 and IEEE Transactions on Visualization and Computer Graphics. (2022)."
2022,"MR Hutch, J Son, TT Le, C Hong, X Wang, Z Shakeri Hossein Abad, M Morris, A Gutiérrez-Sacristán, JG Klann, A Spiridou, R Bellazzi, V Benoit, CL Bonzel, WA Bryant, K Cho, P Das, DA Hanauer, DW Henderson, YL Ho, NHW Loh, A Makoudjou, A Malovini, B Moal, DL Mowery, MJ Samayamuthu, FJ Sanz Vidorreta, ER Schriver, P Schubert, J Talbert, ALM Tan, BWL Tan, BWQ Tan, V Tibollo, W Yuan, P Avillach, N Gehlenborg, GS Omenn, S Visweswaran, T Cai, Y Luo, Z Xia (4CE Consortium), ""Neurological diagnoses in hospitalized COVID-19 patients associated with adverse outcomes: a multinational cohort stud"", *SSRN Preprints* 10.2196/preprints.31400 (2022)."
2022,"S L'Yi, N Gehlenborg, ""Multi-View Design Patterns and Responsive Visualization for Genomics Data"", Accepted at IEEE VIS 2022 and IEEE Transactions on Visualization and Computer Graphics. (2022)."
2022,"GM Weber, C Hong, Z Xia, N Palmer, P Avillach, S L’Yi, M Keller, S Murphy, A Gutiérrez-Sacristán, C Bonzel, A Serret-Larmande, A Neuraz, G Omenn, S Visweswaran, J Klann, A South, N Loh, M Cannataro, B Beaulieu-Jones, R Bellazzi, G Agapito, M Alessiani, B Aronow, D Bell, V Benoit, F Bourgeois, L Chiovato, K Cho, A Dagliati, S DuVall, N Barrio, D Hanauer, Y Ho, J Holmes, R Issitt, M Liu, Y Luo, K Lynch, S Maidlow, A Malovini, K Mandl, C Mao, M Matheny, J Moore, J Morris, M Morris, D Mowery, K Ngiam, L Patel, M Pedrera-Jimenez, R Ramoni, E Schriver, P Schubert, P Balazote, A Spiridou, A Tan, B Tan, V Tibollo, C Torti, E Trecarichi, X Wang, J Aaron, A Albayrak, G Albi, A Alloni, D Amendola, F Angoulvant, L Anthony, F Ashraf, A Atz, P Avillach, P Azevedo, J Balshi, B Beaulieu-Jones, A Bellasi, V Benoit, M Beraghi, J Bernal-Sobrino, M Bernaux, R Bey, S Bhatnagar, A Blanco-Martínez, M Boeker, J Booth, S Bosari, R Bradford, G Brat, S Bréant, N Brown, R Bruno, W Bryant, M Bucalo, E Bucholz, A Burgun, T Cai, A Carmona, C Caucheteux, J Champ, K Chen, J Chen, L Chiudinelli, K Cho, J Cimino, T Colicchio, S Cormont, S Cossin, J Craig, J Cruz-Bermúdez, J Cruz-Rojo, M Daniar, C Daniel, P Das, B Devkota, A Dionne, R Duan, J Dubiel, L Esteve, H Estiri, S Fan, R Follett, T Ganslandt, N García-Barrio, L Garmire, N Gehlenborg, E Getzen, A Geva, T Gradinger, A Gramfort, R Griffier, N Griffon, O Grisel, A Gutiérrez-Sacristán, L Han, D Hanauer, C Haverkamp, D Hazard, B He, D Henderson, M Hilka, K Huling, M Hutch, R Issitt, A Jannot, V Jouhet, R Kavuluru, C Kennedy, K Kernan, D Key, K Kirchoff, J Klann, I Kohane, I Krantz, D Kraska, A Krishnamurthy, T Le, J Leblanc, G Lemaitre, L Lenert, D Leprovost, M Liu, Q Long, S Lozano-Zahonero, S Mahmood, S Maidlow, A Makoudjou, A Maram, P Martel, M Martins, J Marwaha, A Masino, M Mazzitelli, A Mensch, M Milano, M Minicucci, B Moal, T Ahooyi, J Moore, C Moraleda, J Morris, K Moshal, S Mousavi, D Murad, S Murphy, T Naughton, C Neto, J Newburger, K Ngiam, W Njoroge, J Norman, J Obeid, M Okoshi, K Olson, G Omenn, N Orlova, B Ostasiewski, N Palmer, N Paris, L Patel, M Pedrera-Jimenez, A Pfaff, E Pfaff, D Pillion, S Pizzimenti, H Prokosch, R Prudente, A Prunotto, V Quirós-González, R Ramoni, M Raskin, S Rieg, G Roig-Domínguez, P Rojo, P Rubio-Mayo, P Sacchi, C Sáez, E Salamanca, M Samayamuthu, L Sanchez-Pinto, A Sandrin, N Santhanam, J Santos, F Sanz Vidorreta, M Savino, J Schuettler, L Scudeller, N Sebire, P Serrano-Balazote, P Serre, A Serret-Larmande, M Shah, Z Abad, D Silvio, P Sliz, J Son, C Sonday, A South, F Sperotto, Z Strasser, A Tan, B Tan, S Tanni, D Taylor, A Terriza-Torres, P Tippmann, E Toh, Y Tseng, A Vallejos, G Varoquaux, M Vella, G Verdy, J Vie, S Visweswaran, M Vitacca, K Wagholikar, L Waitman, D Wassermann, G Weber, M Wolkewitz, S Wong, Z Xia, X Xiong, Y Ye, N Yehya, W Yuan, A Zambelli, H Zhang, D Zöller, V Zuccaro, C Zucco, The Consortium for Clinical Characterization of COVID-19 by EHR (4CE), I Kohane, T Cai, G Brat, ""International comparisons of laboratory values from the 4CE collaborative to predict COVID-19 mortality"", npj Digital Medicine *5*, 74 (2022) (2022)."
2022,"A Pandey, S L'Yi, Q Wang, MA Borkin, N Gehlenborg, ""GenoREC: A Recommendation System for Interactive Genomics Data Visualization"", Accepted at IEEE VIS 2022 and IEEE Transactions on Visualization and Computer Graphics. (2022)."
2022,"Q Wang, K Huang, P Chandak, M Zitnik, N Gehlenborg, ""Extending the Nested Model for User-Centric XAI: A Design Study on GNN-based Drug Repurposing"", Accepted at IEEE VIS 2022 and IEEE Transactions on Visualization and Computer Graphics. (2022)."
2022,"C Hong, HG Zhang, SL L'Yi, G Weber, P Avillach, BWQ Tan, A Gutiérrez-Sacristán, CL Bonzel, NP Palmer, A Malovini, V Tibollo, Y Luo, MR Hutch, M Liu, F Bourgeois, R Bellazzi, L Chiovato, FJ Sanz Vidorreta, TT Le, X Wang, W Yuan, A Neuraz, V Benoit, B Moal, M Morris, DA Hanauer, S Maidlow, K Wagholikar, S Murphy, H Estiri, A Makoudjou, P Tippmann, J Klann, RW Follett, N Gehlenborg, GS Omenn, Z Xia, A Dagliati, S Visweswaran, LP Patel, DL Mowery, ER Schriver, MJ Samayamuthu, R Kavuluru, S Lozano-Zahonero, D Zöller, ALM Tan, BWL Tan, KY Ngiam, JH Holmes, P Schubert, K Cho, YL Ho, BK Beaulieu-Jones, M Pedrera-Jiménez, N García-Barrio, P Serrano-Balazote, I Kohane, The Consortium for Clinical Characterization of COVID-19 by EHR (4CE), A South, GA Brat, T Cai, ""Changes in laboratory value improvement and mortality rates over the course of the pandemic: an international retrospective cohort study of hospitalised patients infected with SARS-CoV-2"", *BMJ open* **12** (6):e057725 (2022)."
2021,"MS Keller, I Gold, C McCallum, T Manz, PV Kharchenko, N Gehlenborg, ""Vitessce: a framework for integrative visualization of multi-modal and spatially-resolved single-cell data"", *OSF Preprints* doi:10.31219/osf.io/y8thv (2021)."
2021,"Q Wang, T Mazor, T Harbig, E Cerami, N Gehlenborg, ""ThreadStates: State-based Visual Analysis of Disease Progression"", Accepted at IEEE VIS 2021 and IEEE Transactions on Visualization and Computer Graphics. (2021)."
2021,"T Harbig, S Nusrat, T Mazor, Q Wang, A Thomson, H Bitter, E Cerami, N Gehlenborg, ""OncoThreads: Visualization of Large Scale Longitudinal Cancer Molecular Data"", Bioinformatics (Proceedings of ISMB/ECCB 2021), Volume 37, Issue Supplement_1, July 2021, Pages i59–i66, https://doi.org/10.1093/bioinformatics/btab289 (2021)."
2021," D Schapiro, C Yapp, A Sokolov, SM Reynolds, YA Chen, D Sudar, Y Xie, JL Muhlich, R Arias-Camison, S Arena, AJ Taylor, M Nikolov, M Tyler, JR Lin, EA Burlingame, YH Chang, SL Farhi, V Thorsson, N Venkatamohan, JL Drewes, D Pe'er, DA Gutman, MD Herrmann, N Gehlenborg, P Bankhead, JT Roland, JM Herndon, MP Snyder, M Angelo, G Nolan, JR Swedlow, N Schultz, DT Merrick, SA Mazzilli, E Cerami, SJ Rodig, S Santagata, PK Sorger, ""MITI Minimum Information guidelines for highly multiplexed tissue images"", arXiv:2108.09499 (2021)."
2021,"GM Weber, H Zhang, S L'Yi, C Bonzel, C Hong, P Avillach, A Gutiérrez-Sacristán, N Palmer, A Tan, X Wang, W Yuan, N Gehlenborg, A Alloni, D Amendola, A Bellasi, R Bellazzi, M Beraghi, M Bucalo, L Chiovato, K Cho, A Dagliati, H Estiri, R Follett, N García-Barrio, D Hanauer, D Henderson, Y Ho, J Holmes, M Hutch, R Kavuluru, K Kirchoff, J Klann, A Krishnamurthy, T Le, M Liu, N Loh, S Lozano-Zahonero, Y Luo, S Maidlow, A Makoudjou, A Malovini, B Moal, M Morris, D Mowery, S Murphy, A Neuraz, K Ngiam, M Okoshi, G Omenn, L Patel, M Pedrera-Jiménez, R Prudente, M Samayamuthu, J Sanz, E Schriver, P Schubert, P Serrano-Balazote, B Tan, S Tanni, V Tibollo, S Visweswaran, K Wagholikar, Z Xia, D Zoeller, 4CE Consortium, I Kohane, T Cai, A South, G Brat, ""International Changes in COVID-19 Clinical Trajectories Across 315 Hospitals and 6 Countries: a 4CE Consortium Study"", *J Med Internet Res* 2021;23(10):e31400. doi: https://doi.org/10.2196/31400 (2021)."
2021,"F Bourgeois, A Gutiérrez-Sacristán, MS Keller, M Liu, C Hong, C Bonzel, A Tan, B Aronow, M Boeker, J Booth, J Cruz Rojo, B Devkota, N García Barrio, N Gehlenborg, A Geva, D Hanauer, M Hutch, R Issitt, J Klann, Y Luo, K Mandl, C Mao, B Moal, K Moshal, S Murphy, A Neuraz, K Yuan Ngiam, G Omenn, L Patel, M Pedrera Jiménez, N Sebire, P Serrano Balazote, A Serret-Larmande, A South, A Spiridou, D Taylor, P Tippmann, S Visweswaran, G Weber, I Kohane, T Cai, P Avillach (for the Consortium for Clinical Characterization of COVID-19 by EHR (4CE)), ""International Analysis of Electronic Health Records of Children and Youth Hospitalized With COVID-19 Infection in 6 Countries"", *JAMA Netw Open* **4**:e2112596 (2021)."
2021,"S L'Yi, Q Wang, F Lekschas, N Gehlenborg, ""Gosling: A Grammar-based Toolkit for Scalable and Interactive Genomics Data Visualization"", Accepted at IEEE VIS 2021 and IEEE Transactions on Visualization and Computer Graphics. (2021)."
2020,"F Lekschas, B Peterson, D Haehn, E Ma, N Gehlenborg, H Pfister, ""Peax: Interactive Visual Pattern Search in Sequential Data Using Unsupervised Deep Representation Learning"", *Computer Graphics Forum* **39** 167-179 (2020)."
2020,"GA Brat, GM Weber, N Gehlenborg, P Avillach, NP Palmer, L Chiovato, J Cimino, LR Waitman, GS Omenn, A Malovini, JH Moore, BK Beaulieu-Jones, V Tibollo, SN Murphy, SL' Yi, MS Keller, R Bellazzi, DA Hanauer, A Serret-Larmande, AG Gutierrez-Sacristan, DS Bell, KD Mandl, RW Follett, JG Klann, DA Murad, L Scudeller, M Bucalo, K Kirchoff, J Craig, J Obeid, V Jouhet, R Griffier, S Cossin, B Moal, L Patel, A Bellasi, HU Prokosch, D Kraska, P Sliz, KY Ngiam, A Zambelli, E Schiver, B Devkota, RL Bradford, C Daniel, V Benoit, R Bey, N Paris, P Serre, N Orlova, J Dubiel, M Hilka, AS Jannot, J Leblanc, N Griffon, A Burgun, M Bernaux, A Sandrin, E Salamanca, S Cormont, T Ganslandt, T Gradinger, J Champ, M Boeker, P Martel, L Esteve, A Gramfort, O Grisel, D Leprovost, T Moreau, G Varoquaux, JJ Vie, D Wassermann, A Mensch, C Caucheteux, C Haverkamp, G Lemaitre, S Bosari, ID Krantz, A South, ALM Tan, T Cai, IS Kohane (for the 4CE Consortium), ""International Electronic Health Record-Derived COVID-19 Clinical Course Profiles: the 4CE Consortium"", npj Digital Medicine *3*, 109 (2020)."
2020,"A Füllgrabe, N George, M Green, P Nejad, B Aronow, SK Fexova, C Fischer, MA Freeberg, L Huerta, N Morrison, RH Scheuermann, D Taylor, N Vasilevsky, L Clarke, N Gehlenborg, J Kent, J Marioni, S Teichmann, A Brazma, I Papatheodorou, ""Guidelines for reporting single-cell RNA-seq experiments"", Nature Biotechnology (2020)."
2020,"U Gisladottir, D Nakikj, R Jhunjhunwala, G Brat, N Gehlenborg, ""Data Visualization for Surgical Informed Consent to Communicate Personalized Risks and Patient Preferences"", medrxiv:2020.03.25.20038398 (2020)."
2020,"F Lekschas, X Zhou, W Chen, N Gehlenborg, B Bach, H Pfister, ""A Generic Framework and Library for Exploration of Small Multiples through Interactive Piling"", *IEEE Transactions on Visualization and Computer Graphics*, to appear. DOI: https://doi.org/10.1109/TVCG.2020.3028948 (2020)."
2019,"MP Snyder, S Lin, A Posgai, M Atkinson, A Regev, J Rood, O Rosen, L Gaffney, A Hupalowska, R Satija, N Gehlenborg, J Shendure, J Laskin, P Harbury, NA Nystrom, Z Bar-Joseph, K Zhang, K Borner, Y Lin, R Conroy, D Procaccini, AL Roy, A Pillai, M Brown, ZS Galis (for the HuBMAP Consortium), ""The human body at cellular resolution: the NIH Human Biomolecular Atlas Program"", *Nature* **574** 187-192 (2019)."
2019,"S Nusrat, T Harbig, N Gehlenborg, ""Tasks, Techniques, and Tools for Genomic Data Visualization"", *Computer Graphics Forum* **38** 781-805 (2019)."
2019,"B Morrow, T Manz, AE Chung, N Gehlenborg, D Gotz, ""Periphery Plots for Contextualizing Heterogeneous Time-Based Charts"", Proceedings of IEEE VIS 2019, to appear (2019)."
2019,"F Lekschas, M Behrisch, B Bach, P Kerpedjiev, N Gehlenborg, H Pfister, ""Pattern-Driven Navigation in 2D Multiscale Visualizations with Scalable Insets"", *IEEE Transactions on Visualization and Computer Graphics*, to appear. DOI: https://doi.org/10.1109/TVCG.2019.2934555 (2019)."
2019,"S Mataraso, V Socrates, F Lekschas, N Gehlenborg, ""Halyos: A patient-facing visual EHR interface for longitudinal risk awareness"", bioRxiv 597583 (2019)."
2018,"M Behrisch, R Krueger, F Lekschas, T Schreck, N Gehlenborg, H Pfister, ""Visual Pattern-Driven Exploration of Big Data"", *Proceedings of International Symposium on Big Data Visual and Immersive Analytics*, doi:10.1109/BDVA.2018.8534028 (2018)."
2018,"C Nobre, N Gehlenborg, H Coon, A Lex, ""Lineage: Visualizing Multivariate Clinical Data in Genealogy Graphs"", *IEEE Transactions on Visualization and Computer Graphics* **25** 1543-1558. doi: https://doi.org/10.1109/TVCG.2018.2811488 (2018)."
2018,"F Lekschas, B Bach, P Kerpedjiev, N Gehlenborg, H Pfister, ""HiPiler: Visual Exploration Of Large Genome Interaction Matrices With Interactive Small Multiples"", *IEEE Transactions on Visualization and Computer Graphics* **24**:1 (2018)."
